,QC_CP0,QC_CP1,QC_CP2,QC_CP3,QC_CP4,QC_CP5,QC_CP6,QC_CP7,QC_CP8,QC_CP9,QC_CP10,QC_CP11,YC_CP0,YC_CP1,YC_CP2,YC_CP3,YC_CP4,YC_CP5,YC_CP6,YC_CP7,YC_CP8,YC_CP9,YC_CP10,YC_CP11,YC_CP12,YC_CP13,YC_CP14,YC_CP15,
QC_CP0,0,133.32999999999998,266.65999999999997,400,533.33,666.6600000000001,800,933.33,1066.6599999999999,1200,1333.33,1466.6599999999999,166.66000000000003,300,566.6600000000001,700,966.6600000000001,1100,1366.6599999999999,1500,700,833.3400000000001,1100,1233.3400000000001,1500,1633.3400000000001,1900,2033.3400000000001,
QC_CP1,133.32999999999998,0,133.32999999999998,266.67,400,533.33,666.67,800,933.3299999999999,1066.67,1200,1333.33,166.67,166.67000000000002,433.33000000000004,566.67,833.33,966.6700000000001,1233.33,1366.67,833.33,966.6700000000001,1233.33,1366.67,1633.33,1766.67,2033.33,2033.33,
QC_CP2,266.65999999999997,133.32999999999998,0,133.34000000000003,266.67,400.00000000000006,533.3399999999999,666.6700000000001,800,933.3400000000001,1066.67,1200,300,166.65999999999997,300.00000000000006,433.34,700,833.3400000000001,1100,1233.3400000000001,966.6600000000001,1100,1366.66,1500,1766.6599999999999,1900,2033.3400000000001,1900,
QC_CP3,400,266.67,133.34000000000003,0,133.32999999999998,266.66,399.99999999999994,533.3299999999999,666.6599999999999,800,933.3299999999999,1066.6599999999999,433.34000000000003,300,166.66000000000003,299.99999999999994,566.6600000000001,700,966.6599999999999,1100,1100,1233.3400000000001,1500,1633.3400000000001,1900,2033.3400000000001,1900,1766.6599999999999,
QC_CP4,533.33,400,266.67,133.32999999999998,0,133.33000000000004,266.66999999999996,400,533.3299999999999,666.6700000000001,800,933.3299999999999,566.67,433.33,166.66999999999996,166.66999999999996,433.33000000000004,566.6700000000001,833.3299999999999,966.6700000000001,1233.33,1366.67,1633.33,1766.67,2033.33,2033.33,1766.67,1633.33,
QC_CP5,666.6600000000001,533.33,400.00000000000006,266.66,133.33000000000004,0,133.33999999999992,266.66999999999996,399.9999999999999,533.34,666.67,799.9999999999999,700,566.6600000000001,300,166.66000000000008,300,433.34000000000003,699.9999999999999,833.34,1366.66,1500,1766.66,1900,2033.3400000000001,1900,1633.3400000000001,1500,
QC_CP6,800,666.67,533.3399999999999,399.99999999999994,266.66999999999996,133.33999999999992,0,133.33000000000004,266.65999999999997,400.0000000000001,533.33,666.66,833.3399999999999,700,433.3399999999999,300,166.66000000000008,300.0000000000001,566.66,700.0000000000001,1500,1633.3400000000001,1900,2033.3400000000001,1900,1766.6599999999999,1500,1366.6599999999999,
QC_CP7,933.33,800,666.6700000000001,533.3299999999999,400,266.66999999999996,133.33000000000004,0,133.32999999999993,266.6700000000001,400,533.3299999999999,966.67,833.3299999999999,566.67,433.33000000000004,166.66999999999996,166.67000000000007,433.3299999999999,566.6700000000001,1633.33,1766.67,2033.33,2033.33,1766.67,1633.33,1366.67,1233.33,
QC_CP8,1066.6599999999999,933.3299999999999,800,666.6599999999999,533.3299999999999,399.9999999999999,266.65999999999997,133.32999999999993,0,133.34000000000015,266.6700000000001,400,1100,966.6599999999999,699.9999999999999,566.66,299.9999999999999,166.65999999999985,300,433.34000000000015,1766.6599999999999,1900,2033.3400000000001,1900,1633.3400000000001,1500,1233.3400000000001,1100,
QC_CP9,1200,1066.67,933.3400000000001,800,666.6700000000001,533.34,400.0000000000001,266.6700000000001,133.34000000000015,0,133.32999999999993,266.65999999999985,1233.3400000000001,1100,833.34,700.0000000000001,433.34000000000003,300,166.65999999999985,300,1900,2033.3400000000001,1900,1766.6599999999999,1500,1366.6599999999999,1100,966.6599999999999,
QC_CP10,1333.33,1200,1066.67,933.3299999999999,800,666.67,533.33,400,266.6700000000001,133.32999999999993,0,133.32999999999993,1366.67,1233.33,966.67,833.33,566.67,433.3299999999999,166.67000000000007,166.67000000000007,2033.33,2033.33,1766.67,1633.33,1366.67,1233.33,966.6700000000001,833.3299999999999,
QC_CP11,1466.6599999999999,1333.33,1200,1066.6599999999999,933.3299999999999,799.9999999999999,666.66,533.3299999999999,400,266.65999999999985,133.32999999999993,0,1500,1366.6599999999999,1100,966.66,699.9999999999999,566.6599999999999,300,166.65999999999985,2033.3400000000001,1900,1633.3400000000001,1500,1233.3400000000001,1100,833.3400000000001,700,
YC_CP0,166.66000000000003,166.67,300,433.34000000000003,566.67,700,833.3399999999999,966.67,1100,1233.3400000000001,1366.67,1500,0,133.34,400,533.3399999999999,800,933.34,1200,1333.3400000000001,666.6600000000001,800.0000000000001,1066.66,1200,1466.6599999999999,1600,1866.6599999999999,2000,
YC_CP1,300,166.67000000000002,166.65999999999997,300,433.33,566.6600000000001,700,833.3299999999999,966.6599999999999,1100,1233.33,1366.6599999999999,133.34,0,266.66,399.99999999999994,666.6600000000001,800,1066.6599999999999,1200,800,933.3400000000001,1200,1333.3400000000001,1600,1733.3400000000001,2000,1866.6599999999999,
YC_CP2,566.6600000000001,433.33000000000004,300.00000000000006,166.66000000000003,166.66999999999996,300,433.3399999999999,566.67,699.9999999999999,833.34,966.67,1100,400,266.66,0,133.33999999999992,400,533.34,799.9999999999999,933.34,1066.66,1200,1466.66,1600,1866.6599999999999,2000,1733.3400000000001,1600,
YC_CP3,700,566.67,433.34,299.99999999999994,166.66999999999996,166.66000000000008,300,433.33000000000004,566.66,700.0000000000001,833.33,966.66,533.3399999999999,399.99999999999994,133.33999999999992,0,266.6600000000001,400.0000000000001,666.66,800.0000000000001,1200,1333.3400000000001,1600,1733.3400000000001,2000,1866.6599999999999,1600,1466.6599999999999,
YC_CP4,966.6600000000001,833.33,700,566.6600000000001,433.33000000000004,300,166.66000000000008,166.66999999999996,299.9999999999999,433.34000000000003,566.67,699.9999999999999,800,666.6600000000001,400,266.6600000000001,0,133.34000000000003,399.9999999999999,533.34,1466.66,1600,1866.66,2000,1733.3400000000001,1600,1333.3400000000001,1200,
YC_CP5,1100,966.6700000000001,833.3400000000001,700,566.6700000000001,433.34000000000003,300.0000000000001,166.67000000000007,166.65999999999985,300,433.3299999999999,566.6599999999999,933.34,800,533.34,400.0000000000001,133.34000000000003,0,266.65999999999985,400,1600,1733.3400000000001,2000,1866.6599999999999,1600,1466.6599999999999,1200,1066.6599999999999,
YC_CP6,1366.6599999999999,1233.33,1100,966.6599999999999,833.3299999999999,699.9999999999999,566.66,433.3299999999999,300,166.65999999999985,166.67000000000007,300,1200,1066.6599999999999,799.9999999999999,666.66,399.9999999999999,266.65999999999985,0,133.34000000000015,1866.6599999999999,2000,1733.3400000000001,1600,1333.3400000000001,1200,933.3400000000001,800,
YC_CP7,1500,1366.67,1233.3400000000001,1100,966.6700000000001,833.34,700.0000000000001,566.6700000000001,433.34000000000015,300,166.67000000000007,166.65999999999985,1333.3400000000001,1200,933.34,800.0000000000001,533.34,400,133.34000000000015,0,2000,1866.6599999999999,1600,1466.6599999999999,1200,1066.6599999999999,800,666.6599999999999,
YC_CP8,700,833.33,966.6600000000001,1100,1233.33,1366.66,1500,1633.33,1766.6599999999999,1900,2033.33,2033.3400000000001,666.6600000000001,800,1066.66,1200,1466.66,1600,1866.6599999999999,2000,0,133.34,400,533.3399999999999,800,933.34,1200,1333.3400000000001,
YC_CP9,833.3400000000001,966.6700000000001,1100,1233.3400000000001,1366.67,1500,1633.3400000000001,1766.67,1900,2033.3400000000001,2033.33,1900,800.0000000000001,933.3400000000001,1200,1333.3400000000001,1600,1733.3400000000001,2000,1866.6599999999999,133.34,0,266.66,399.99999999999994,666.6600000000001,800,1066.6599999999999,1200,
YC_CP10,1100,1233.33,1366.66,1500,1633.33,1766.66,1900,2033.33,2033.3400000000001,1900,1766.67,1633.3400000000001,1066.66,1200,1466.66,1600,1866.66,2000,1733.3400000000001,1600,400,266.66,0,133.33999999999992,400,533.34,799.9999999999999,933.34,
YC_CP11,1233.3400000000001,1366.67,1500,1633.3400000000001,1766.67,1900,2033.3400000000001,2033.33,1900,1766.6599999999999,1633.33,1500,1200,1333.3400000000001,1600,1733.3400000000001,2000,1866.6599999999999,1600,1466.6599999999999,533.3399999999999,399.99999999999994,133.33999999999992,0,266.6600000000001,400.0000000000001,666.66,800.0000000000001,
YC_CP12,1500,1633.33,1766.6599999999999,1900,2033.33,2033.3400000000001,1900,1766.67,1633.3400000000001,1500,1366.67,1233.3400000000001,1466.6599999999999,1600,1866.6599999999999,2000,1733.3400000000001,1600,1333.3400000000001,1200,800,666.6600000000001,400,266.6600000000001,0,133.34000000000003,399.9999999999999,533.34,
YC_CP13,1633.3400000000001,1766.67,1900,2033.3400000000001,2033.33,1900,1766.6599999999999,1633.33,1500,1366.6599999999999,1233.33,1100,1600,1733.3400000000001,2000,1866.6599999999999,1600,1466.6599999999999,1200,1066.6599999999999,933.34,800,533.34,400.0000000000001,133.34000000000003,0,266.65999999999985,400,
YC_CP14,1900,2033.33,2033.3400000000001,1900,1766.67,1633.3400000000001,1500,1366.67,1233.3400000000001,1100,966.6700000000001,833.3400000000001,1866.6599999999999,2000,1733.3400000000001,1600,1333.3400000000001,1200,933.3400000000001,800,1200,1066.6599999999999,799.9999999999999,666.66,399.9999999999999,266.65999999999985,0,133.34000000000015,
YC_CP15,2033.3400000000001,2033.33,1900,1766.6599999999999,1633.33,1500,1366.6599999999999,1233.33,1100,966.6599999999999,833.3299999999999,700,2000,1866.6599999999999,1600,1466.6599999999999,1200,1066.6599999999999,800,666.6599999999999,1333.3400000000001,1200,933.34,800.0000000000001,533.34,400,133.34000000000015,0,
