,vessel 0,vessel 1,vessel 2,vessel 3,vessel 4,vessel 5,vessel 6,vessel 7,vessel 8,vessel 9,vessel 10,vessel 11,vessel 12,vessel 13,vessel 14,vessel 15,vessel 16,vessel 17,vessel 18,vessel 19,vessel 20,vessel 21,vessel 22,vessel 23,vessel 24,vessel 25,vessel 26,vessel 27,vessel 28,vessel 29
vessel 0,0,7,7,11,13,15,5,7,13,11,4,8,15,1,7,3,8,11,10,3,3,10,10,2,8,11,15,6,11,1
vessel 1,6,0,12,0,12,3,13,2,5,7,5,5,7,15,2,2,1,2,14,13,14,5,10,11,1,7,2,10,0,15
vessel 2,15,7,0,9,1,6,5,9,13,12,1,15,9,4,11,9,15,1,15,7,9,9,15,12,2,13,11,4,14,11
vessel 3,4,15,3,0,0,2,0,11,4,4,8,13,11,1,8,14,5,6,9,10,11,3,15,0,8,7,12,2,1,4
vessel 4,9,8,8,8,0,5,8,12,0,6,12,5,4,5,4,7,0,0,7,10,13,3,6,7,15,13,5,5,4,10
vessel 5,9,5,2,14,4,0,8,7,11,3,12,8,5,12,15,7,13,6,13,1,4,9,10,6,3,9,14,8,8,1
vessel 6,9,2,2,7,1,15,0,8,10,15,13,13,14,2,12,0,9,10,3,0,10,2,10,7,14,2,15,3,2,4
vessel 7,8,14,13,11,3,12,1,0,7,10,9,10,2,4,9,10,9,10,0,13,12,7,13,9,13,1,9,12,10,5
vessel 8,7,9,6,10,13,13,6,11,0,13,12,12,12,8,4,12,12,1,10,0,6,11,9,13,6,4,14,11,1,11
vessel 9,1,9,8,11,11,12,5,1,5,0,12,12,7,9,3,3,1,1,9,4,1,7,8,10,7,10,7,10,1,10
vessel 10,3,13,6,14,9,14,14,12,7,1,0,12,9,10,10,11,7,7,7,14,14,6,9,0,5,1,5,9,4,9
vessel 11,7,2,13,8,7,0,1,3,15,14,4,0,13,11,0,3,1,14,10,8,13,9,11,12,1,3,9,1,10,15
vessel 12,7,14,0,2,4,8,15,6,3,11,14,6,0,3,13,14,4,10,10,2,3,4,9,15,14,11,11,11,9,7
vessel 13,10,15,2,9,10,3,3,15,15,13,1,5,6,0,13,5,6,8,1,15,11,1,14,12,14,9,0,14,0,13
vessel 14,0,2,7,12,2,13,2,3,10,15,1,10,13,7,0,6,0,6,8,9,8,1,11,4,15,1,8,13,14,7
vessel 15,3,11,10,15,9,8,12,9,0,1,10,10,9,11,8,0,2,5,1,13,15,5,5,0,7,14,11,13,0,4
vessel 16,7,1,9,13,8,12,6,11,15,12,14,15,14,15,13,7,0,6,2,0,0,9,7,6,8,12,2,14,5,2
vessel 17,1,4,7,6,4,0,0,7,3,9,14,5,6,8,12,2,13,0,15,2,15,15,1,8,4,1,14,6,15,11
vessel 18,7,11,6,14,1,9,7,3,9,9,11,5,11,9,9,12,6,5,0,6,0,6,7,14,2,10,13,5,15,5
vessel 19,8,11,5,8,5,4,2,2,12,14,0,2,2,13,5,1,11,5,12,0,5,2,14,14,2,9,8,1,6,5
vessel 20,3,0,14,12,2,10,1,10,7,7,11,15,1,9,1,5,14,0,7,15,0,4,13,15,1,14,6,3,12,0
vessel 21,15,8,10,9,6,10,2,7,15,8,14,12,10,0,6,10,0,13,5,12,8,0,8,11,10,6,15,13,11,14
vessel 22,14,11,10,12,2,9,11,11,15,5,9,2,6,7,7,14,10,10,2,12,3,13,0,12,3,6,2,4,6,9
vessel 23,6,2,7,7,8,14,9,11,15,0,5,12,3,10,7,9,0,1,13,0,12,14,8,0,9,8,13,12,0,10
vessel 24,8,6,4,15,13,7,12,13,13,10,14,15,11,6,9,6,0,12,12,13,10,1,10,11,0,2,10,12,8,14
vessel 25,8,13,6,6,13,4,10,11,3,10,8,9,0,4,3,13,9,10,15,8,10,3,6,15,15,0,4,6,14,6
vessel 26,14,6,15,11,4,15,4,11,1,10,15,10,2,3,11,10,15,3,4,1,1,7,4,10,7,6,0,2,11,11
vessel 27,0,0,0,6,8,12,11,3,12,14,1,3,1,15,1,10,8,7,3,9,11,5,4,9,2,0,4,0,1,7
vessel 28,10,9,12,15,4,3,2,9,10,1,11,15,0,15,1,5,13,14,1,0,7,12,6,9,10,13,6,3,0,5
vessel 29,15,14,7,9,7,5,7,1,9,6,7,7,12,9,11,15,14,1,5,11,13,2,8,3,5,15,6,15,15,0
